0,5.4730975140006315,4.314193883895874,38.75465393066406,0.2510600511243157,"[0.37160233718862123, 0.0, 0.07734299910523951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1680778276500295, 0.0, 0.09809543221836121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,4.490543179133887,4.08604301738739,38.313984870910645,0.2804606065903597,"[0.44968772031646187, 0.0, 0.12832087565312889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06334406899824344, 0.0, 0.48119127223829566, 0.0, 0.0, 3.3483241152296276e-08, 0.0, 0.0, 0.0, 0.0, 0.0]"
2,3.9588523166634704,3.4397950439453124,39.41161632537842,0.4053052309029075,"[0.5475806942291269, 0.0, 0.25753645653987534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5461071332648244, 0.0, 0.5303040231775229, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3,3.7176544764029082,3.448087230682373,55.92637062072754,0.41050181029485183,"[0.5905431157705694, 0.0, 0.3263224163390357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4379095016702225, 0.0, 0.5394482149730481, 0.0, 0.0, 0.0005645060291860832, 0.0, 0.0, 0.0, 0.0, 0.0]"
4,3.4198316902082455,3.4274878187179567,56.914305686950684,0.4067461011268918,"[0.5204774816048998, 0.0, 0.3059182360592573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5381543166555715, 0.0, 0.5826391243881414, 8.393853718128853e-08, 0.0, 0.04976375340496982, 0.0, 0.0, 0.0, 0.0, 0.0]"
5,3.1590551699121154,3.42685910987854,55.00798225402832,0.417492389463266,"[0.617413073977691, 0.0, 0.3444822774020287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34751390332703036, 0.0, 0.5964050871540356, 0.0, 0.0, 0.17384465904594287, 0.0, 0.0, 0.0, 0.0, 0.0]"
6,3.085038005023874,3.1889750084877013,65.43083190917969,0.4470641268438188,"[0.6182329097282113, 0.0008257684659052318, 0.3772692728491528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4998159530915994, 0.0, 0.6199493515584805, 0.0, 0.0, 0.22355285303520817, 0.0, 0.0, 0.0, 0.0, 0.0]"
7,2.9543486802328016,3.7869418096542358,66.38240814208984,0.40843670569366014,"[0.5306199821996103, 2.017403942067825e-08, 0.36695009985213556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5199812977490397, 0.00027771684237261443, 0.6075571326410935, 0.0, 0.0, 0.17245513110357275, 0.0, 0.0, 0.0, 0.0, 0.0]"
8,2.8836990697409517,3.146815519809723,62.54403591156006,0.47592015280635735,"[0.5975846127475825, 0.01592504342714137, 0.40138695351613735, 0.0, 0.0, 0.0, 0.0, 3.277232036712864e-07, 0.6449170967375594, 0.043176112807488815, 0.6127440631933452, 0.0, 0.0, 0.2190509055602552, 0.0, 0.0, 0.0, 0.0, 0.0]"
9,2.776679859446582,3.009074688911438,60.311198234558105,0.4930622552095493,"[0.622277435453515, 0.04606098858794662, 0.4335484358626492, 0.0, 0.0, 1.4005413313383728e-06, 0.0, 0.0, 0.6491344304762735, 0.11457250736250468, 0.6259961662336053, 0.0022492621185721904, 0.0, 0.2006729519001624, 0.0, 0.0, 0.0, 0.0, 0.0]"
