10,0.06368146019597207,0.12174208641052246,15.804219245910645,0.12307870788449901,"[0.20842252677360348, 0.0, 0.11734694423040061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0]"
11,0.06021639031748618,0.11159645652770996,15.846967697143555,0.12365150446950934,"[0.15450314538104964, 0.0, 0.1616793740519441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0]"
12,0.04967137498240317,0.11417673110961914,17.647886276245117,0.18574974256400925,"[0.2969027703402784, 0.0, 0.06522943113780652, 0.0, 0.0009305107839553355, 7.426197278884976e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0]"
13,0.04256044728781588,0.10790694046020508,34.17551517486572,0.21370176087432355,"[0.33882306148329067, 0.0, 0.00038998936652846495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009318862128238714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0]"
14,0.05559006493578675,0.11328205680847168,38.85483741760254,0.20359904368552276,"[0.31404432075197775, 0.0, 0.00026311865624258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0]"
10,0.07528902317887994,0.19171167182922363,0.7223367691040039,0.008377230034437752,"[0.019636242626827078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11,0.06828709315228206,0.1381164436340332,21.16079330444336,0.19179417834643456,"[0.3221459221217555, 1.4881801293228532e-05, 0.007280991738773107, 5.648121999435188e-05, 8.977096273291925e-05, 0.0003593661245261584, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6944629187971007e-05, 0.0, 0.0, 0, 0.0, 0, 1.0583690532888818e-05, 0.0]"
12,0.04909633756965719,0.12042037963867187,36.94412708282471,0.2265770853592041,"[0.35482622812635245, 0.0, 0.046204516337971124, 0.0, 1.3615167296368154e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006531546964672842, 0.0017160398674597999, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0]"
13,0.05120722645072527,0.11784877777099609,26.96218490600586,0.17510288068437765,"[0.2630215795606378, 0.0, 0.1331044642559177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0020047077147493184, 0.0, 0.14164020866459093, 0.0004255199760586563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
14,0.0557262368740574,0.11817975044250488,32.74202346801758,0.20709804325551318,"[0.3353119417841916, 0.0, 0.01206262908435094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028213754207547164, 0.0, 0.1257373651141659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,5.0407963934284385,4.0114870538711545,48.02587032318115,0.30671783418277404,"[0.4451942296054057, 0.0, 0.17336093737303052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2483963182737258, 0.0, 0.43011577956833436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,4.686901233930101,4.057451808929444,41.625380516052246,0.320876209685102,"[0.4326898629913808, 0.0, 0.23319548412777177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4910236786054393, 0.0, 0.00649311150709268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2,3.8883668136212135,3.566505944252014,63.63334655761719,0.3942234688806022,"[0.5882622883014846, 0.0, 0.30884887831176777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4968230608764042, 0.0, 0.008088948481512237, 0.0, 0.0, 1.272350681276824e-06, 0.0, 0.0, 0.0, 0.0, 0.0]"
3,3.6676504013118563,3.7589697303771974,67.00506210327148,0.39240488914765115,"[0.6199527937135102, 0.0, 0.2792069178675816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3896242020875343, 0.0, 0.45860779017551356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4,3.357060405355628,3.5275343561172487,48.63924980163574,0.3958355012053105,"[0.5349966768913417, 0.0, 0.3036131869958898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4361391934026984, 0.0, 0.5831816105712959, 0.0, 0.0, 0.05113829472541549, 0.0, 0.0, 0.0, 0.0, 0.0]"
5,3.2050195662004333,3.499992579460144,53.583598136901855,0.4229204502900263,"[0.5567503553751499, 0.0, 0.33992830188778034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6049910089595077, 0.08635159039039607, 0.0007740497631826218, 0.0, 0.0, 0.06902931300383836, 0.0, 0.0, 0.0, 0.0, 0.0]"
6,3.0568156760706695,3.5508032417297364,52.54251956939697,0.3848079713700471,"[0.555663285239176, 6.047569821360634e-06, 0.2820440555444898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38154260856859595, 0.020143649258576316, 0.3816505785227797, 0.0, 0.0, 0.09695347001440122, 0.0, 0.0, 0.0, 0.0, 0.0]"
7,3.058110060030094,3.07342254114151,76.29966735839844,0.47507326214545315,"[0.6515707268420908, 0.03780457459818301, 0.39588584960746237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5981837831083577, 0.00937324475492237, 0.5255168757785879, 0.0, 0.0, 0.21668519730125105, 0.0, 0.0, 0.0, 0.0, 0.0]"
8,3.0186773504941695,4.388682225227356,59.945011138916016,0.45843932346388844,"[0.6504694181604307, 1.028874806574058e-06, 0.37051798540139774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4855664425960161, 0.006942901320890953, 0.6113496780265132, 0.0, 0.0, 0.1113434299432092, 0.0, 0.0, 0.0, 0.0, 0.0]"
